35,0,0,0,0,4,no
30,0,0,0,0,2,no
46,0,0,0,0,2,no
44,0,0,0,0,3,no
59,0,0,0,0,4,no
110,0,0,0,0,9,yes
28,0,0,0,0,2,no
43,0,0,0,0,2,no
129,1,1,0,0,14,yes
28,0,0,0,0,2,no
41,0,0,0,0,4,no
33,0,0,0,0,2,no
28,0,0,0,0,2,no
33,0,0,0,0,2,no
40,0,0,0,0,3,no
53,0,0,0,0,2,no
31,0,0,0,0,3,no
37,0,0,0,0,3,no
114,0,0,0,0,21,yes
34,0,0,0,0,2,no
42,0,0,0,0,2,no
47,0,0,0,0,4,no
52,0,0,0,0,4,no
37,0,0,0,0,2,no
94,1,1,0,0,16,yes
48,0,0,0,0,2,no
26,0,0,0,0,2,no
32,0,0,0,0,2,no
55,0,0,0,0,3,no
46,0,0,0,0,2,no
34,0,0,0,0,3,no
34,0,0,0,0,2,no
52,0,0,0,0,2,no
111,0,0,0,0,8,yes
40,0,0,0,0,5,no
48,0,0,0,0,2,no
47,0,0,0,0,3,no
35,0,0,0,0,2,no
32,0,0,0,0,2,no
34,0,0,0,0,2,no
25,0,0,0,0,2,no
34,0,0,0,0,3,no
42,0,0,0,0,2,no
28,0,0,0,0,2,no
29,0,0,0,0,2,no
49,0,0,0,0,2,no
43,0,0,0,0,2,no
41,0,0,0,0,4,no
58,0,0,0,0,2,no
30,0,0,0,0,3,no
39,0,0,0,0,3,no
39,0,0,0,0,3,no
32,0,0,0,0,2,no
43,0,0,0,0,2,no
41,0,0,0,0,3,no
31,0,0,0,0,3,no
92,0,0,0,0,17,yes
35,0,0,0,0,3,no
49,0,0,0,0,4,no
56,0,0,0,0,4,no
50,0,0,0,0,4,no
30,0,0,0,0,2,no
28,0,0,0,0,3,no
35,0,0,0,0,3,no
44,0,0,0,0,3,no
58,0,0,0,0,3,no
48,0,0,0,0,3,no
114,0,0,0,0,20,yes
112,0,0,0,0,22,yes
121,0,0,0,0,13,yes
110,0,0,0,0,10,yes
29,0,0,0,0,2,no
40,0,0,0,0,3,no
26,0,0,0,0,2,no
31,0,0,0,0,3,no
33,0,0,0,0,2,no
31,0,0,0,0,2,no
40,0,0,0,0,2,no
36,0,0,0,0,2,no
48,0,0,0,0,2,no
44,0,0,0,0,2,no
79,0,0,0,0,3,no
49,0,0,0,0,3,no
59,0,0,0,0,4,no
34,0,0,0,0,3,no
33,0,0,0,0,2,no
28,0,0,0,0,2,no
31,0,0,0,0,3,no
36,0,0,0,0,17,no
34,0,0,0,0,2,no
34,0,0,0,0,2,no
30,0,0,0,0,3,no
109,0,0,0,0,5,yes
40,0,0,0,0,2,no
32,0,0,0,0,2,no
59,0,0,0,0,5,no
42,0,0,0,0,2,no
98,0,0,0,0,5,no
31,0,0,0,0,2,no
31,0,0,0,0,2,no
28,0,0,0,0,3,no
99,0,0,0,0,3,no
52,0,0,0,0,2,no
32,0,0,0,0,3,no
32,0,0,0,0,3,no
32,0,0,0,0,2,no
34,0,0,0,0,2,no
28,0,0,0,0,2,no
29,0,0,0,0,2,no
41,0,0,0,0,3,no
88,1,1,0,0,20,yes
34,0,0,0,0,3,no
42,0,0,0,0,3,no
25,0,0,0,0,4,no
31,0,0,0,0,3,no
29,0,0,0,0,2,no
27,0,0,0,0,2,no
34,0,0,0,0,3,no
51,0,0,0,0,3,no
29,0,0,0,0,2,no
40,0,0,0,0,2,no
31,0,0,0,0,2,no
46,0,0,0,0,3,no
42,0,0,0,0,3,no
37,0,0,0,0,2,no
40,0,0,0,0,4,no
114,0,0,0,0,10,yes
32,0,0,0,0,2,no
86,0,0,0,0,2,no
29,0,0,0,0,2,no
40,0,0,0,0,2,no
43,0,0,0,0,2,no
37,0,0,0,0,6,no
28,0,0,0,0,2,no
116,0,0,0,0,12,yes
46,0,0,0,0,2,no
46,0,0,0,0,3,no
28,0,0,0,0,2,no
31,0,0,0,0,2,no
31,0,0,0,0,2,no
30,0,0,0,0,3,no
29,0,0,0,0,3,no
83,0,0,0,0,3,no
82,0,0,0,0,2,no
228,0,0,0,0,29,yes
40,0,0,0,0,3,no
41,0,0,0,0,2,no
28,0,0,0,0,2,no
51,0,0,0,0,2,no
27,0,0,0,0,2,no
105,0,0,0,0,2,no
34,0,0,0,0,3,no
34,0,0,0,0,2,no
42,0,0,0,0,4,no
33,0,0,0,0,2,no
31,0,0,0,0,3,no
29,0,0,0,0,2,no
55,0,0,0,0,4,no
63,0,0,0,0,2,no
38,0,0,0,0,3,no
39,0,0,0,0,4,no
32,0,0,0,0,2,no
33,0,0,0,0,3,no
50,0,0,0,0,2,no
37,0,0,0,0,2,no
30,0,0,0,0,2,no
38,0,0,0,0,3,no
37,0,0,0,0,2,no
50,0,0,0,0,2,no
54,0,0,0,0,3,no
70,0,0,0,0,6,no
110,1,1,0,0,8,yes
42,0,0,0,0,6,no
49,0,0,0,0,2,no
28,0,0,0,0,2,no
32,0,0,0,0,2,no
38,0,0,0,0,2,no
48,0,0,0,0,3,no
38,0,0,0,0,2,no
135,0,0,0,0,25,yes
29,0,0,0,0,2,no
46,0,0,0,0,2,no
30,0,0,0,0,3,no
36,0,0,0,0,3,no
44,0,0,0,0,2,no
54,0,0,0,0,2,no
29,0,0,0,0,2,no
126,0,0,0,0,18,yes
59,0,0,0,0,2,no
43,0,0,0,0,2,no
41,0,0,0,0,3,no
31,0,0,0,0,2,no
41,0,0,0,0,4,no
28,0,0,0,0,2,no
57,0,0,0,0,4,no
53,0,0,0,0,2,no
30,0,0,0,0,2,no
40,0,0,0,0,3,no
31,0,0,0,0,2,no
32,0,0,0,0,2,no
50,0,0,0,0,4,no
43,0,0,0,0,4,no
34,0,0,0,0,2,no
31,0,0,0,0,2,no
41,0,0,0,0,2,no
42,0,0,0,0,3,no
33,0,0,0,0,2,no
43,0,0,0,0,3,no
28,0,0,0,0,2,no
28,0,0,0,0,2,no
34,0,0,0,0,2,no
57,0,0,0,0,3,no
64,0,0,0,0,2,no
28,0,0,0,0,2,no
37,0,0,0,0,3,no
39,0,0,0,0,2,no
28,0,0,0,0,2,no
30,0,0,0,0,2,no
32,0,0,0,0,2,no
46,0,0,0,0,3,no
50,0,0,0,0,2,no
31,0,0,0,0,2,no
36,0,0,0,0,3,no
29,0,0,0,0,2,no
36,0,0,0,0,2,no
61,0,0,0,0,2,no
31,0,0,0,0,2,no
37,0,0,0,0,3,no
84,0,0,0,0,8,no
76,1,0,0,0,11,yes
90,0,0,0,0,3,no
63,0,0,0,0,2,no
28,0,0,0,0,2,no
48,0,0,0,0,3,no
28,0,0,0,0,2,no
28,0,0,0,0,2,no
30,0,0,0,0,2,no
34,0,0,0,0,2,no
32,0,0,0,0,3,no
23,0,0,0,0,2,no
55,0,0,0,0,2,no
34,0,0,0,0,3,no
37,0,0,0,0,2,no
46,0,0,0,0,2,no
31,0,0,0,0,2,no
31,0,0,0,0,2,no
61,0,0,0,0,5,no
35,0,0,0,0,3,no
43,0,0,0,0,2,no
69,0,0,0,0,6,no
28,0,0,0,0,3,no
109,0,0,0,0,9,yes
110,1,0,0,0,11,yes
28,0,0,0,0,2,no
32,0,0,0,0,2,no
48,0,0,0,0,3,no
42,0,0,0,0,2,no
37,0,0,0,0,6,no
39,0,0,0,0,3,no
37,0,0,0,0,2,no
35,0,0,0,0,2,no
117,1,1,0,0,13,yes
38,0,0,0,0,2,no
33,1,1,0,0,3,yes
40,0,0,0,0,3,no
44,0,0,0,0,2,no
62,0,0,0,0,3,no
75,0,0,0,0,4,no
48,0,0,0,0,2,no
33,0,0,0,0,2,no
27,0,0,0,0,2,no
34,0,0,0,0,3,no
51,0,0,0,0,3,no
36,0,0,0,0,2,no
37,0,0,0,0,6,no
33,0,0,0,0,3,no
33,0,0,0,0,3,no
35,0,0,0,0,4,no
35,0,0,0,0,2,no
30,0,0,0,0,2,no
28,0,0,0,0,2,no
43,0,0,0,0,3,no
33,0,0,0,0,4,no
30,0,0,0,0,2,no
49,0,0,0,0,4,no
44,0,0,0,0,2,no
49,0,0,0,0,2,no
31,0,0,0,0,2,no
89,0,0,0,0,4,no
114,0,0,0,0,20,yes
36,0,0,0,0,2,no
113,0,0,0,0,23,yes
76,1,1,0,0,8,yes
36,0,0,0,0,2,no
30,0,0,0,0,2,no
40,0,0,0,0,4,no
36,0,0,0,0,2,no
36,0,0,0,0,2,no
62,0,0,0,0,2,no
32,0,0,0,0,4,no
116,0,0,0,0,5,no
27,0,0,0,0,2,no
29,0,0,0,0,2,no
43,0,0,0,0,2,no
28,0,0,0,0,2,no
28,0,0,0,0,4,no
43,0,0,0,0,2,no
53,0,0,0,0,7,no
100,0,0,0,0,2,no
39,0,0,0,0,2,no
123,0,0,0,0,16,yes
43,0,0,0,0,2,no
33,0,0,0,0,2,no
39,0,0,0,0,2,no
53,0,0,0,0,3,no
51,0,0,0,0,4,no
33,0,0,0,0,3,no
37,0,0,0,0,2,no
28,0,0,0,0,2,no
40,0,0,0,0,2,no
61,0,0,0,0,3,no
30,0,0,0,0,2,no
15,0,0,0,0,2,no
30,0,0,0,0,3,no
40,0,0,0,0,2,no
33,0,0,0,0,3,no
78,0,0,0,0,5,no
47,0,0,0,0,2,no
45,0,0,0,0,4,no
62,0,0,0,0,3,no
55,0,0,0,0,3,no
33,0,0,0,0,3,no
43,0,0,0,0,2,no
110,0,0,0,0,18,yes
83,0,0,0,0,2,no
106,0,0,0,0,3,no
144,1,0,0,0,21,yes
31,0,0,0,0,2,no
55,0,0,0,0,2,no
59,0,0,0,0,2,no
31,0,0,0,0,2,no
34,0,0,0,0,2,no
33,0,0,0,0,2,no
25,0,0,0,0,2,no
38,0,0,0,0,2,no
42,0,0,0,0,3,no
54,0,0,0,0,3,no
51,0,0,0,0,3,no
27,0,0,0,0,2,no
35,0,0,0,0,2,no
34,0,0,0,0,2,no
34,0,0,0,0,2,no
36,0,0,0,0,3,no
30,0,0,0,0,2,no
30,0,0,0,0,2,no
39,0,0,0,0,3,no
40,0,0,0,0,3,no
116,0,0,0,0,16,yes
56,0,0,0,0,2,no
31,0,0,0,0,2,no
33,0,0,0,0,2,no
32,0,0,0,0,2,no
35,0,0,0,0,2,no
67,0,0,0,0,2,no
30,0,0,0,0,2,no
57,0,0,0,0,4,no
66,0,0,0,0,13,yes
119,0,0,0,0,18,yes
24,0,0,0,0,2,no
40,0,0,0,0,2,no
79,0,0,0,0,5,no
42,0,0,0,0,2,no
32,0,0,0,0,2,no
42,0,0,0,0,2,no
47,0,0,0,0,3,no
31,0,0,0,0,3,no
60,0,0,0,0,2,no
38,0,0,0,0,3,no
113,0,0,0,0,8,yes
117,1,1,0,0,13,yes
45,0,0,0,0,3,no
30,0,0,0,0,3,no
41,0,0,0,0,2,no
35,0,0,0,0,2,no
31,0,0,0,0,3,no
44,0,0,0,0,4,no
31,0,0,0,0,2,no
35,0,0,0,0,2,no
35,0,0,0,0,2,no
45,0,0,0,0,5,no
30,0,0,0,0,3,no
26,0,0,0,0,3,no
99,0,0,0,0,32,yes
28,0,0,0,0,2,no
53,0,0,0,0,3,no
32,0,0,0,0,2,no
31,0,0,0,0,2,no
52,0,0,0,0,2,no
31,0,0,0,0,3,no
67,0,0,0,0,11,yes
28,0,0,0,0,2,no
41,0,0,0,0,3,no
94,0,0,0,0,3,no
49,0,0,0,0,2,no
27,0,0,0,0,2,no
44,0,0,0,0,2,no
27,0,0,0,0,2,no
29,0,0,0,0,2,no
48,0,0,0,0,4,no
30,0,0,0,0,5,no
28,0,0,0,0,2,no
26,0,0,0,0,2,no
28,0,0,0,0,2,no
38,0,0,0,0,2,no
29,0,0,0,0,3,no
40,0,0,0,0,3,no
56,0,0,0,0,3,no
32,0,0,0,0,2,no
36,0,0,0,0,2,no
31,0,0,0,0,3,no
36,0,0,0,0,3,no
114,0,0,0,0,16,yes
112,1,0,0,0,9,yes
35,0,0,0,0,2,no
38,0,0,0,0,4,no
114,0,0,0,0,9,yes
39,0,0,0,0,2,no
93,0,0,0,0,16,yes
33,0,0,0,0,3,no
30,0,0,0,0,2,no
80,0,0,0,0,2,no
104,0,0,0,0,13,yes
44,0,0,0,0,2,no
34,0,0,0,0,2,no
34,0,0,0,0,2,no
34,0,0,0,0,2,no
32,0,0,0,0,2,no
31,0,0,0,0,2,no
88,0,0,0,0,4,no
34,0,0,0,0,2,no
45,0,0,0,0,2,no
41,0,0,0,0,3,no
38,0,0,0,0,2,no
34,0,0,0,0,4,no
52,0,0,0,0,4,no
82,0,0,0,0,2,no
46,0,0,0,0,3,no
109,1,0,0,0,12,yes
52,0,0,0,0,3,no
40,0,0,0,0,4,no
29,0,0,0,0,2,no
62,0,0,0,0,2,no
30,0,0,0,0,6,no
36,0,0,0,0,3,no
60,0,0,0,0,3,no
30,0,0,0,0,2,no
45,0,0,0,0,4,no
30,0,0,0,0,3,no
35,0,0,0,0,3,no
32,0,0,0,0,3,no
39,0,0,0,0,2,no
50,0,0,0,0,4,no
31,0,0,0,0,2,no
36,0,0,0,0,4,no
52,0,0,0,0,2,no
82,0,0,0,0,4,no
29,0,0,0,0,3,no
104,0,0,0,0,18,yes
31,0,0,0,0,2,no
42,0,0,0,0,2,no
36,0,0,0,0,2,no
29,0,0,0,0,4,no
34,0,0,0,0,2,no
35,0,0,0,0,2,no
119,0,0,0,0,14,yes
42,0,0,0,0,3,no
112,0,0,0,0,4,no
33,0,0,0,0,2,no
36,0,0,0,0,2,no
33,0,0,0,0,3,no
53,0,0,0,0,4,no
32,0,0,0,0,3,no
28,0,0,0,0,4,no
48,0,0,0,0,3,no
27,0,0,0,0,2,no
42,0,0,0,0,3,no
38,0,0,0,0,2,no
111,0,0,0,0,9,yes
35,0,0,0,0,2,no
37,0,0,0,0,2,no
40,0,0,0,0,3,no
55,0,0,0,0,2,no
30,0,0,0,0,3,no
60,0,0,0,0,3,no
84,0,0,0,0,2,no
38,0,0,0,0,4,no
29,0,0,0,0,2,no
33,0,0,0,0,2,no
63,0,0,0,0,4,no
53,0,0,0,0,4,no
28,0,0,0,0,4,no
33,0,0,0,0,2,no
33,0,0,0,0,4,no
33,0,0,0,0,2,no
30,0,0,0,0,3,no
35,0,0,0,0,5,no
46,0,0,0,0,2,no
33,0,0,0,0,2,no
72,0,0,0,0,14,yes
30,0,0,0,0,2,no
108,0,0,0,0,5,no
27,0,0,0,0,2,no
54,0,0,0,0,2,no
28,0,0,0,0,3,no
32,0,0,0,0,4,no
25,0,0,0,0,2,no
36,0,0,0,0,2,no
27,0,0,0,0,2,no
32,0,0,0,0,3,no
31,0,0,0,0,3,no
43,0,0,0,0,3,no
50,0,0,0,0,3,no
91,0,0,0,0,2,no
28,0,0,0,0,2,no
41,0,0,0,0,4,no
113,0,0,0,0,10,yes
110,0,0,0,0,12,yes
33,0,0,0,0,2,no
30,0,0,0,0,2,no
30,0,0,0,0,5,no
55,0,0,0,0,3,no
29,0,0,0,0,2,no
28,0,0,0,0,4,no
66,0,0,0,0,2,no
137,1,1,0,0,13,yes
33,0,0,0,0,2,no
38,0,0,0,0,2,no
53,0,0,0,0,3,no
36,0,0,0,0,4,no
30,0,0,0,0,2,no
55,0,0,0,0,2,no
47,0,0,0,0,6,no
92,1,0,0,0,12,yes
41,0,0,0,0,3,no
114,0,0,0,0,20,yes
71,0,0,0,0,3,no
22,0,0,0,0,2,no
112,0,0,0,0,15,yes
44,0,0,0,0,3,no
33,0,0,0,0,2,no
33,0,0,0,0,3,no
40,0,0,0,0,3,no
81,0,0,0,0,8,no
36,0,0,0,0,2,no
45,0,0,0,0,2,no
40,0,0,0,0,2,no
33,0,0,0,0,3,no
31,0,0,0,0,2,no
42,0,0,0,0,2,no
37,0,0,0,0,3,no
37,0,0,0,0,2,no
31,0,0,0,0,3,no
36,0,0,0,0,2,no
39,0,0,0,0,2,no
33,0,0,0,0,3,no
107,1,0,0,0,13,yes
37,0,0,0,0,2,no
34,0,0,0,0,2,no
66,0,0,0,0,5,no
29,0,0,0,0,3,no
33,0,0,0,0,2,no
28,0,0,0,0,2,no
37,0,0,0,0,3,no
43,0,0,0,0,3,no
45,0,0,0,0,4,no
40,0,0,0,0,3,no
29,0,0,0,0,2,no
40,0,0,0,0,2,no
29,0,0,0,0,2,no
42,0,0,0,0,2,no
51,0,0,0,0,4,no
35,0,0,0,0,3,no
40,0,0,0,0,2,no
71,0,0,0,0,2,no
33,0,0,0,0,2,no
69,0,0,0,0,2,no
47,0,0,0,0,3,no
58,0,0,0,0,2,no
42,0,0,0,0,2,no
120,0,0,0,0,9,no
29,0,0,0,0,3,no
42,0,0,0,0,2,no
40,0,0,0,0,3,no
32,0,0,0,0,4,no
38,0,0,0,0,2,no
39,0,0,0,0,2,no
114,0,0,0,0,16,yes
45,0,0,0,0,2,no
42,0,0,0,0,3,no
28,0,0,0,0,2,no
36,0,0,0,0,2,no
35,0,0,0,0,2,no
51,0,0,0,0,2,no
45,0,0,0,0,4,no
38,0,0,0,0,8,no
37,0,0,0,0,2,no
112,0,0,0,0,18,yes
32,0,0,0,0,4,no
89,1,1,0,0,7,yes
53,0,0,0,0,2,no
38,0,0,0,0,3,no
25,0,0,0,0,2,no
33,0,0,0,0,2,no
45,0,0,0,0,3,no
25,0,0,0,0,2,no
54,0,0,0,0,5,no
44,0,0,0,0,5,no
42,0,0,0,0,4,no
38,0,0,0,0,2,no
33,0,0,0,0,4,no
38,0,0,0,0,3,no
33,0,0,0,0,3,no
76,0,0,0,0,3,no
49,0,0,0,0,5,no
49,0,0,0,0,2,no
29,0,0,0,0,2,no
33,0,0,0,0,2,no
47,0,0,0,0,2,no
36,0,0,0,0,3,no
33,0,0,0,0,2,no
30,0,0,0,0,2,no
47,0,0,0,0,3,no
52,0,0,0,0,5,no
40,0,0,0,0,3,no
35,0,0,0,0,2,no
34,0,0,0,0,2,no
30,0,0,0,0,2,no
39,0,0,0,0,3,no
104,1,1,0,0,15,yes
46,0,0,0,0,3,no
29,0,0,0,0,2,no
38,0,0,0,0,3,no
34,0,0,0,0,2,no
44,0,0,0,0,3,no
47,0,0,0,0,4,no
49,0,0,0,0,3,no
122,0,0,0,0,21,yes
72,0,0,0,0,4,no
45,0,0,0,0,2,no
37,0,0,0,0,2,no
63,0,0,0,0,2,no
32,0,0,0,0,2,no
34,0,0,0,0,3,no
32,0,0,0,0,3,no
32,0,0,0,0,2,no
27,0,0,0,0,2,no
74,0,0,0,0,20,yes
33,0,0,0,0,3,no
30,0,0,0,0,2,no
50,0,0,0,0,3,no
30,0,0,0,0,2,no
28,0,0,0,0,2,no
44,0,0,0,0,3,no
43,0,0,0,0,2,no
36,0,0,0,0,4,no
33,0,0,0,0,3,no
44,0,0,0,0,4,no
30,0,0,0,0,2,no
30,0,0,0,0,2,no
41,0,0,0,0,2,no
41,0,0,0,0,2,no
86,0,0,0,0,5,no
36,0,0,0,0,2,no
109,0,0,0,0,16,yes
40,0,0,0,0,2,no
61,0,0,0,0,3,no
34,0,0,0,0,2,no
39,0,0,0,0,4,no
32,0,0,0,0,2,no
32,0,0,0,0,2,no
32,0,0,0,0,2,no
37,0,0,0,0,2,no
70,0,0,0,0,6,no
32,0,0,0,0,3,no
29,0,0,0,0,2,no
32,0,0,0,0,3,no
40,0,0,0,0,2,no
36,0,0,0,0,2,no
48,0,0,0,0,3,no
27,0,0,0,0,2,no
64,0,0,0,0,2,no
122,0,0,0,0,12,yes
108,1,1,0,0,4,yes
299,1,1,0,0,11,yes
47,0,0,0,0,2,no
41,0,0,0,0,4,no
39,0,0,0,0,2,no
37,0,0,0,0,4,no
37,0,0,0,0,3,no
74,0,0,0,0,4,no
31,0,0,0,0,2,no
58,0,0,0,0,2,no
50,0,0,0,0,2,no
107,1,1,0,0,10,yes
30,0,0,0,0,3,no
37,0,0,0,0,2,no
40,0,0,0,0,3,no
118,0,0,0,0,24,yes
32,0,0,0,0,3,no
95,0,0,0,0,12,yes
118,0,0,0,0,19,yes
26,0,0,0,0,2,no
34,0,0,0,0,2,no
32,0,0,0,0,2,no
50,0,0,0,0,2,no
45,0,0,0,0,2,no
54,0,0,0,0,7,no
31,0,0,0,0,3,no
36,0,0,0,0,3,no
37,0,0,0,0,3,no
55,0,0,0,0,2,no
34,0,0,0,0,2,no
33,0,0,0,0,3,no
36,0,0,0,0,2,no
30,0,0,0,0,3,no
30,0,0,0,0,4,no
30,0,0,0,0,2,no
33,0,0,0,0,2,no
46,0,0,0,0,3,no
111,0,0,0,0,12,yes
112,0,0,0,0,7,yes
37,0,0,0,0,3,no
27,0,0,0,0,3,no
32,0,0,0,0,2,no
35,0,0,0,0,3,no
40,0,0,0,0,4,no
101,0,0,0,0,31,yes
44,0,0,0,0,4,no
30,0,0,0,0,2,no
51,0,0,0,0,3,no
29,0,0,0,0,3,no
38,0,0,0,0,2,no
28,0,0,0,0,3,no
33,0,0,0,0,2,no
59,0,0,0,0,2,no
33,0,0,0,0,3,no
30,0,0,0,0,2,no
37,0,0,0,0,2,no
32,0,0,0,0,2,no
37,0,0,0,0,2,no
33,0,0,0,0,3,no
39,0,0,0,0,2,no
34,0,0,0,0,3,no
38,0,0,0,0,2,no
59,0,0,0,0,4,no
30,0,0,0,0,2,no
34,0,0,0,0,2,no
43,0,0,0,0,3,no
38,0,0,0,0,3,no
33,0,0,0,0,3,no
102,0,0,0,0,12,yes
32,0,0,0,0,2,no
29,0,0,0,0,2,no
37,0,0,0,0,3,no
42,0,0,0,0,2,no
31,0,0,0,0,2,no
29,0,0,0,0,2,no
35,0,0,0,0,3,no
27,0,0,0,0,3,no
30,0,0,0,0,2,no
40,0,0,0,0,2,no
36,0,0,0,0,2,no
36,0,0,0,0,2,no
31,0,0,0,0,2,no
26,0,0,0,0,2,no
44,0,0,0,0,2,no
84,0,0,0,0,3,no
32,0,0,0,0,3,no
33,0,0,0,0,2,no
52,0,0,0,0,2,no
34,0,0,0,0,2,no
42,0,0,0,0,2,no
38,0,0,0,0,2,no
35,0,0,0,0,2,no
43,0,0,0,0,2,no
37,0,0,0,0,2,no
35,0,0,0,0,4,no
31,0,0,0,0,2,no
30,0,0,0,0,5,no
37,0,0,0,0,3,no
30,0,0,0,0,3,no
33,0,0,0,0,2,no
27,0,0,0,0,2,no
32,0,0,0,0,2,no
95,0,0,0,0,5,no
29,0,0,0,0,2,no
36,0,0,0,0,2,no
37,0,0,0,0,2,no
46,0,0,0,0,3,no
32,0,0,0,0,3,no
35,0,0,0,0,2,no
41,0,0,0,0,2,no
36,0,0,0,0,3,no
51,0,0,0,0,3,no
37,0,0,0,0,4,no
118,0,0,0,0,13,yes
33,0,0,0,0,2,no
36,0,0,0,0,5,no
30,0,0,0,0,3,no
50,0,0,0,0,2,no
60,1,1,0,0,9,yes
35,0,0,0,0,3,no
33,0,0,0,0,3,no
33,0,0,0,0,5,no
34,0,0,0,0,3,no
35,0,0,0,0,2,no
40,0,0,0,0,2,no
42,0,0,0,0,3,no
37,0,0,0,0,4,no
42,0,0,0,0,2,no
39,0,0,0,0,2,no
35,0,0,0,0,2,no
32,0,0,0,0,2,no
34,0,0,0,0,2,no
35,0,0,0,0,2,no
83,0,0,0,0,3,no
50,0,0,0,0,2,no
29,0,0,0,0,2,no
36,0,0,0,0,2,no
52,0,0,0,0,4,no
34,0,0,0,0,4,no
47,0,0,0,0,3,no
59,0,0,0,0,4,no
50,0,0,0,0,2,no
41,0,0,0,0,2,no
38,0,0,0,0,2,no
27,0,0,0,0,2,no
117,0,0,0,0,20,yes
95,0,0,0,0,2,no
41,0,0,0,0,2,no
24,0,0,0,0,3,no
30,0,0,0,0,2,no
57,0,0,0,0,8,no
29,0,0,0,0,2,no
38,0,0,0,0,2,no
29,0,0,0,0,3,no
45,0,0,0,0,3,no
30,0,0,0,0,4,no
37,0,0,0,0,3,no
39,0,0,0,0,3,no
28,0,0,0,0,2,no
72,0,0,0,0,4,no
36,0,0,0,0,2,no
36,0,0,0,0,3,no
37,0,0,0,0,2,no
37,0,0,0,0,2,no
44,0,0,0,0,4,no
52,0,0,0,0,4,no
28,0,0,0,0,4,no
33,0,0,0,0,2,no
145,1,0,0,0,12,yes
33,0,0,0,0,2,no
37,0,0,0,0,2,no
34,0,0,0,0,2,no
44,0,0,0,0,2,no
33,0,0,0,0,2,no
28,0,0,0,0,2,no
33,0,0,0,0,2,no
116,0,0,0,0,14,yes
119,0,0,0,0,15,yes
37,0,0,0,0,3,no
30,0,0,0,0,2,no
103,0,0,0,0,17,yes
30,0,0,0,0,2,no
27,0,0,0,0,3,no
49,0,0,0,0,3,no
68,0,0,0,0,2,no
41,0,0,0,0,3,no
30,0,0,0,0,5,yes
43,0,0,0,0,2,no
37,0,0,0,0,3,no
33,0,0,0,0,2,no
113,0,0,0,0,13,yes
121,0,0,0,0,16,yes
30,0,0,0,0,2,no
37,0,0,0,0,3,no
84,0,0,0,0,2,no
81,1,1,0,0,7,yes
41,0,0,0,0,3,no
31,0,0,0,0,4,no
30,0,0,0,0,2,no
31,0,0,0,0,3,no
28,0,0,0,0,2,no
33,0,0,0,0,3,no
33,0,0,0,0,4,no
35,0,0,0,0,2,no
30,0,0,0,0,3,no
111,1,1,0,0,13,yes
36,0,0,0,0,2,no
77,0,0,0,0,2,no
30,0,0,0,0,2,no
33,0,0,0,0,2,no
31,0,0,0,0,2,no
56,0,0,0,0,4,no
31,0,0,0,0,2,no
30,0,0,0,0,4,no
33,0,0,0,0,4,no
30,0,0,0,0,3,no
115,0,0,0,0,12,yes
27,0,0,0,0,2,no
29,0,0,0,0,3,no
70,0,0,0,0,5,no
39,0,0,0,0,4,no
53,0,0,0,0,2,no
103,0,0,0,0,2,no
46,0,0,0,0,3,no
36,0,0,0,0,2,no
34,0,0,0,0,4,no
41,0,0,0,0,4,no
28,0,0,0,0,2,no
34,0,0,0,0,2,no
52,0,0,0,0,2,no
30,0,0,0,0,3,no
123,0,0,0,0,2,no
28,0,0,0,0,2,no
112,0,0,0,0,9,yes
305,1,1,0,0,15,yes
121,0,0,0,0,23,yes
66,0,0,0,0,2,no
30,0,0,0,0,2,no
36,0,0,0,0,2,no
116,0,0,0,0,9,yes
33,0,0,0,0,2,no
41,0,0,0,0,3,no
29,0,0,0,0,2,no
42,0,0,0,0,4,no
38,0,0,0,0,2,no
36,0,0,0,0,2,no
183,1,0,0,0,14,yes
37,0,0,0,0,2,no
32,0,0,0,0,2,no
33,0,0,0,0,4,no
37,0,0,0,0,3,no
37,1,0,0,0,3,no
60,0,0,0,0,4,no
52,0,0,0,0,3,no
44,0,0,0,0,3,no
29,0,0,0,0,2,no
32,0,0,0,0,3,no
116,0,0,0,0,13,yes
121,0,0,0,0,12,yes
47,0,0,0,0,2,no
36,0,0,0,0,2,no
41,0,0,0,0,2,no
38,0,0,0,0,4,no
50,0,0,0,0,3,no
31,0,0,0,0,2,no
34,0,0,0,0,5,no
29,0,0,0,0,3,no
35,0,0,0,0,3,no
35,0,0,0,0,4,no
29,0,0,0,0,2,no
51,0,0,0,0,4,no
36,0,0,0,0,3,no
37,0,0,0,0,2,no
41,0,0,0,0,6,no
41,0,0,0,0,6,no
57,0,0,0,0,7,no
36,0,0,0,0,4,no
38,0,0,0,0,2,no
34,0,0,0,0,3,no
134,0,0,0,0,6,no
38,0,0,0,0,2,no
33,0,0,0,0,3,no
28,0,0,0,0,3,no
34,0,0,0,0,2,no
29,0,0,0,0,2,no
33,0,0,0,0,3,no
69,0,0,0,0,2,no
42,0,0,0,0,2,no
27,0,0,0,0,3,no
26,0,0,0,0,3,no
61,0,0,0,0,3,no
66,0,0,0,0,3,no
64,0,0,0,0,2,no
32,0,0,0,0,2,no
57,0,0,0,0,2,no
32,0,0,0,0,2,no
29,0,0,0,0,2,no
35,0,0,0,0,2,no
34,0,0,0,0,3,no
69,0,0,0,0,2,no
46,0,0,0,0,5,no
